"t","V [м³]","N активних","T життя [с]","V вкінці [м³]"
1088,0.12937880648944763,257,111,0.0003488013460125351
1089,0.12948659437160034,258,110,0.00035078316711637534
1090,0.12959480086940328,258,109,0.00035078316711637534
1091,0.1297017104800597,258,55,0.00035277248091869436
1092,0.12980908091994686,258,107,0.00035277248091869436
1093,0.12991704999816825,258,106,0.00035476930155665915
1094,0.13002355922069486,254,51,0.00035476930155665915
1095,0.13013074961669258,255,104,0.00035878551988819383
1096,0.1302386247911387,256,73,0.00035878551988819383
1097,0.13034563728267134,254,43,0.00036283193520831474
1098,0.13045333176763058,255,101,0.0003648665020820124
1099,0.13056171185099397,256,100,0.0003669086606143574
1100,0.1306707811518763,257,99,0.00036895842494251695
1101,0.13077971411392067,257,98,0.0003710158092036577
1102,0.1308893092726456,256,97,0.0003730808275349466
1103,0.13099867195508483,254,96,0.0003730808275349466
1104,0.13110872518393674,255,49,0.0003730808275349466
1105,0.13121947256417876,256,94,0.0003793218283213721
1106,0.13133000416884175,256,93,0.0003814175243049233
1107,0.13144123208788147,257,92,0.0003814175243049233
1108,0.13155249652086723,256,91,0.0003814175243049233
1109,0.13166445842747754,257,39,0.00039201185830576234
1110,0.13177645443057806,256,66,0.0003941539948827152
1111,0.1318798945071486,250,88,0.0003963039210386527
1112,0.13198399959840823,251,87,0.00040717089030395187
1113,0.13208869898789163,251,86,0.0004093678508143026
1114,0.13219184044744106,251,85,0.0004137854515896305
1115,0.13229564819402465,252,84,0.00041600612012894153
1116,0.13240012579020832,253,83,0.00041600612012894153
1117,0.13250523617776538,252,82,0.00042496824516439504
1118,0.13260877588130746,251,81,0.00042496824516439504
1119,0.1327129840490074,252,64,0.0004272287098286454
1120,0.13281786424343123,253,18,0.0004340581701889965
1121,0.13292342004128238,254,78,0.00044096002698125323
1122,0.13302941180108746,254,77,0.0004456016735782646
1123,0.13313579957121288,254,76,0.0004456016735782646
1124,0.1332428682744777,255,75,0.00045262503932038057
1125,0.13334898271897358,255,74,0.0004549824566755134
1126,0.1334557785065867,256,73,0.0004549824566755134
1127,0.13356305617367192,256,72,0.0004573480453131383
1128,0.13366885112997617,254,71,0.0004621037929845316
1129,0.13377306167272018,252,70,0.0004692990525394851
1130,0.13387794072203357,253,69,0.00047171396575256756
1131,0.1339834918546195,254,68,0.00047171396575256756
1132,0.13408710432451604,252,67,0.0004765686170438813
1133,0.1341886962963763,252,66,0.0004790083833964463
1134,0.13429094919728427,253,65,0.00048391286820122757
1135,0.13439148035619256,251,64,0.00048391286820122757
1136,0.13449266657722442,252,50,0.0004863776149277776
1137,0.13459451142294576,253,62,0.0004913321877150315
1138,0.13469701605024836,253,61,0.0004913321877150315
1139,0.13480018620117806,254,60,0.0004963202938622697
1140,0.13490287261831047,253,59,0.0005038655755335191
1141,0.1350051122986112,252,58,0.0005063975586260414
1142,0.13510801559402147,253,57,0.0005063975586260414
1143,0.1352109579197935,252,56,0.0005166103139977771
1144,0.13531456533094055,253,39,0.0005166103139977771
1145,0.13541873286606657,251,54,0.0005166103139977771
1146,0.1355223334418932,250,53,0.0005166103139977771
1147,0.13562377702298067,249,52,0.0005191847792769575
1148,0.1357256443067423,248,51,0.0005454014013870917
1149,0.1358281694800608,249,50,0.0005480705715476109
1150,0.13593135606309092,250,49,0.0005480705715476109
1151,0.13603421621893622,250,48,0.0005507484360657988
1152,0.13613728173126868,250,47,0.0005534350090788227
1153,0.13624099305766124,250,46,0.0005534350090788227
1154,0.13634537036007033,251,45,0.0005615471204585777
1155,0.1364493392962752,251,44,0.0005697381172298645
1156,0.13655118403361172,249,43,0.0005724860455474128
1157,0.1366531452612037,249,42,0.0005752427954571325
1158,0.1367553575507436,249,41,0.0005807828166017534
1159,0.1368566324000311,247,40,0.0005835661161109885
1160,0.13695632877808098,247,39,0.0005863582937610627
1161,0.13705667084531284,248,38,0.0006205620664761645
1162,0.13715766210774394,249,23,0.0006234709464393376
1163,0.13725930608552883,250,33,0.0006263889024636871
1164,0.13736160631295946,251,35,0.0006263889024636871
1165,0.13746451705394439,251,34,0.0006470699118690901
1166,0.13756659100188087,251,33,0.0006590894819989062
1167,0.13766761659406568,251,32,0.0006651546847582235
1168,0.13776847847785728,251,31,0.0006773964911523545
1169,0.13786962235336186,250,30,0.0006773964911523545
1170,0.13797033733313935,249,29,0.0006804802337334229
1171,0.1380675384352507,249,28,0.0006866757670347709
1172,0.13816538213050436,250,27,0.0006991794220349858
1173,0.13826387195319212,251,26,0.000708656123453735
1174,0.13836301145174287,252,25,0.0007375992372239437
1175,0.13846260587018858,252,24,0.000750711808278648
1176,0.13856267993207802,251,23,0.0007573259713674573
1177,0.1386632381212495,251,10,0.0007978283608928502
1178,0.13876427513626535,251,21,0.0008186101235308482
1179,0.13886497319856636,251,20,0.0008186101235308482
1180,0.1389645138368728,251,19,0.0008612500526977434
1181,0.13906398074985363,251,18,0.000864868745675865
1182,0.1391640990492947,252,17,0.0008757856144280765
1183,0.13926324628794437,249,16,0.0008757856144280765
1184,0.13936304184528903,250,15,0.0008904838101269004
1185,0.13946290918881102,249,14,0.000912838021569429
1186,0.13956232610570107,248,13,0.0009317498163684252
1187,0.13966198168388722,247,12,0.000943221300316905
1188,0.1397618711025955,246,11,0.0009470659476342469
1189,0.13986121629692516,246,10,0.0009742714009546613
1190,0.13996085613808817,246,9,0.0010180673804548077
1191,0.1400611409050263,247,8,0.0010424999674951895
1192,0.14016161984595218,247,7,0.0010631565714380629
1193,0.14026274711971035,248,6,0.0011267599329067327
1194,0.140364444545411,248,5,0.0011528950872361715
1195,0.1404618438129038,245,4,0.0013038889577886106
1196,0.14055907158006817,244,3,0.0013230400217818911
1197,0.1406563939955652,244,2,0.0016778978314283448
1198,0.14075353148278147,244,1,0.0027198039530889205
