"t","V [м³]","N активних","T життя [с]","V вкінці [м³]"
1604,0.16419514836423652,207,195,0.00024934149454652936
1605,0.1642457829225697,206,62,0.0002509262874539942
1606,0.16429684935957195,207,110,0.0002525177813785892
1607,0.1643471041794639,206,58,0.0002541159904574812
1608,0.16439778892709597,207,61,0.0002541159904574812
1609,0.16444792571813718,207,59,0.00025572092882783715
1610,0.1644984930306798,208,189,0.00025572092882783715
1611,0.16454949380525397,209,188,0.00025572092882783715
1612,0.16460073503890066,209,133,0.00025572092882783715
1613,0.16465241329714525,210,186,0.00025572092882783715
1614,0.1647044093164911,210,146,0.0002589510499916089
1615,0.1647568414815742,210,184,0.00026057626105935853
1616,0.16480888816852654,210,10,0.00026057626105935853
1617,0.16486132974896295,210,182,0.00026384705485241997
1618,0.1649142149984656,211,181,0.0002654926658520656
1619,0.16496754689997686,212,180,0.0002654926658520656
1620,0.16502083244100518,210,179,0.0002654926658520656
1621,0.16507456483196253,211,178,0.0002671451051033439
1622,0.16512874705579098,212,134,0.00027047052490946597
1623,0.1651821735066746,212,176,0.00027047052490946597
1624,0.16523586963579873,211,84,0.00027382342736812166
1625,0.16528920370736516,209,42,0.00027382342736812166
1626,0.16534234347535276,208,173,0.00027382342736812166
1627,0.16539451089842305,206,126,0.0002755102199350669
1628,0.1654471139606488,207,50,0.0002772039255766464
1629,0.16550006291693817,207,170,0.0002772039255766464
1630,0.16555345175353295,208,79,0.0002789045584300271
1631,0.16560716850171514,208,168,0.00028404816163264554
1632,0.16566132921584412,209,167,0.00028577664470490026
1633,0.16571416818261822,206,152,0.00028577664470490026
1634,0.1657669107480512,206,149,0.00028577664470490026
1635,0.16582008857093616,207,164,0.00028577664470490026
1636,0.16587366639082254,207,163,0.00028751212567479085
1637,0.16592768428893478,208,162,0.00028751212567479085
1638,0.1659814505831746,206,161,0.00028751212567479085
1639,0.16603317977998797,205,3,0.0002892546186794843
1640,0.16608489266015428,204,88,0.0002910041378561475
1641,0.16613590920945046,202,158,0.0002910041378561475
1642,0.16618735050992764,202,157,0.0002910041378561475
1643,0.1662392194620609,203,11,0.0002927606973419474
1644,0.166290330673827,202,155,0.0002945243112740509
1645,0.1663418671904797,203,3,0.0002962949937896249
1646,0.16639325652273101,202,97,0.0002962949937896249
1647,0.16644507128710317,203,152,0.0002962949937896249
1648,0.16649731426626233,203,151,0.00029985762111985265
1649,0.16654822252485982,202,150,0.00029985762111985265
1650,0.1665992393710367,202,26,0.00030525492992039706
1651,0.16665068087179036,203,148,0.0003088888792578429
1652,0.16670254989696554,204,147,0.00031071661937919143
1653,0.16675385724778585,202,146,0.0003125515553185131
1654,0.16680558934978698,202,145,0.0003143937012129747
1655,0.16685758328625686,202,144,0.0003143937012129747
1656,0.16690894896231548,200,143,0.00031809967941598573
1657,0.16696073908089354,201,142,0.0003218346670855599
1658,0.16701279637778946,201,141,0.0003218346670855599
1659,0.16706281001525736,199,140,0.0003218346670855599
1660,0.1671132415355989,200,139,0.0003237130748132256
1661,0.16716409376624763,201,138,0.0003274917887401489
1662,0.16721536954877422,202,137,0.0003274917887401489
1663,0.16726707173888614,203,136,0.0003274917887401489
1664,0.1673183740168197,203,135,0.0003312997948769742
1665,0.16737007941606852,203,134,0.00033321481786701746
1666,0.16742221417757078,204,72,0.00033321481786701746
1667,0.16747474080484728,203,132,0.0003409487058386234
1668,0.16752747297003778,202,131,0.0003409487058386234
1669,0.1675806116777379,202,16,0.0003429006975202178
1670,0.1676341856570274,203,116,0.0003429006975202178
1671,0.16768688573084878,202,128,0.0003429006975202178
1672,0.16774001929497642,203,127,0.0003429006975202178
1673,0.16779358921925508,204,126,0.00034486012535162323
1674,0.167847161886144,204,49,0.0003488013460125351
1675,0.16790061701662706,204,9,0.00035078316711637534
1676,0.16795286843331853,202,123,0.00035078316711637534
1677,0.16800535434319805,202,122,0.00035078316711637534
1678,0.16805825318558676,202,117,0.00035277248091869436
1679,0.16811149882681772,202,109,0.00035476930155665915
1680,0.16816513420146698,202,119,0.0003567736431674367
1681,0.1682184622600248,201,118,0.0003567736431674367
1682,0.16827222308789339,202,117,0.0003669086606143574
1683,0.1683264195407803,203,116,0.00036895842494251695
1684,0.16838105385000185,203,115,0.00036895842494251695
1685,0.16843612747168588,203,114,0.0003710158092036577
1686,0.16849029200284985,203,10,0.00037515349407355066
1687,0.16854475357002852,203,112,0.0003772338229566369
1688,0.16859818856447353,202,47,0.0003814175243049233
1689,0.16865160949243727,202,110,0.0003814175243049233
1690,0.16870434743737286,201,74,0.0003877508973401424
1691,0.16875751622896434,202,13,0.000389877497170627
1692,0.16880972086341406,201,107,0.0003941539948827152
1693,0.16886235418153342,202,106,0.0003963039210386527
1694,0.16891382703381086,201,105,0.0003963039210386527
1695,0.16896572486581984,202,104,0.0004028005783520422
1696,0.16901690786140733,200,79,0.00040498180419558735
1697,0.16906851337685927,201,102,0.00040498180419558735
1698,0.1691204275349402,201,101,0.00040498180419558735
1699,0.1691719724443575,201,32,0.00040717089030395187
1700,0.16922326036835422,201,99,0.00040717089030395187
1701,0.169274841468919,201,69,0.00040717089030395187
1702,0.16932637776880172,201,97,0.0004093678508143026
1703,0.1693783371681728,202,96,0.0004093678508143026
1704,0.1694289868108631,200,95,0.0004137854515896305
1705,0.16948005531189167,201,14,0.0004137854515896305
1706,0.16953095309249241,201,60,0.00041600612012894153
1707,0.16958120671072527,200,50,0.00041600612012894153
1708,0.16963182573231186,200,26,0.00041600612012894153
1709,0.1696828175934023,200,90,0.00041823471961890653
1710,0.16973422868039742,201,89,0.0004204712641966925
1711,0.1697860618348678,202,88,0.0004227157679994663
1712,0.16983831991252105,203,87,0.0004272287098286454
1713,0.16989087791017102,203,86,0.0004386513404405666
1714,0.1699438646763132,204,85,0.00044096002698125323
1715,0.16999710326781028,204,83,0.0004432767999814302
1716,0.17005033789854432,203,83,0.0004432767999814302
1717,0.17010380938337352,203,82,0.0004456016735782646
1718,0.17015669920860577,203,81,0.0004549824566755134
1719,0.17020931691929259,202,52,0.0004549824566755134
1720,0.17026191782088812,202,5,0.0004573480453131383
1721,0.17031494479077694,203,51,0.00045972181937042195
1722,0.17036823196936052,203,29,0.0004621037929845316
1723,0.17042047129877425,202,76,0.0004621037929845316
1724,0.17047313600376016,203,75,0.0004621037929845316
1725,0.1705260060346027,202,74,0.00046689239543189616
1726,0.17057867053931228,202,73,0.0004692990525394851
1727,0.17063089877104987,202,22,0.00047171396575256756
1728,0.1706806568250328,200,71,0.0004814564624031728
1729,0.17072951603558525,199,70,0.0004814564624031728
1730,0.17077775785956412,198,69,0.0004814564624031728
1731,0.17082639623107573,198,56,0.0004913321877150315
1732,0.17087324966980735,197,67,0.0004963202938622697
1733,0.1709205026555072,198,51,0.0005038655755335191
1734,0.17096749762141716,197,65,0.0005089380098815613
1735,0.17101487710413066,197,64,0.0005089380098815613
1736,0.17106238623880243,197,6,0.000511486943437246
1737,0.1711100702219547,197,53,0.0005140443734302623
1738,0.17115811990534138,197,11,0.0005140443734302623
1739,0.17120657421093943,198,60,0.0005321854711486851
1740,0.17125518210271887,198,59,0.0005348113815783643
1741,0.17130291733310135,197,58,0.0005348113815783643
1742,0.1713510545821001,197,57,0.0005374459156798776
1743,0.17139952965284005,197,56,0.0005454014013870917
1744,0.17144841115534878,198,55,0.0005480705715476109
1745,0.17149738925476282,197,54,0.0005534350090788227
1746,0.1715467751996622,198,53,0.0005588343371380452
1747,0.17159657178920598,199,52,0.0005615471204585777
1748,0.17164678183669024,200,51,0.0005780083810961904
1749,0.17169718841435688,198,50,0.0005780083810961904
1750,0.17174801115016303,199,49,0.0005807828166017534
1751,0.17179924670538096,199,48,0.0005835661161109885
1752,0.17185072828971534,199,47,0.0006004528489248621
1753,0.1719015264221386,197,46,0.0006061533127770981
1754,0.17195274037340932,198,45,0.0006118897415820324
1755,0.17200347457991988,198,44,0.0006147714781846787
1756,0.1720544972977334,198,1,0.0006205620664761645
1757,0.1721053591298746,196,2,0.0006234709464393376
1758,0.17215563434027387,196,41,0.0006263889024636871
1759,0.17220632232767322,196,40,0.0006263889024636871
1760,0.1722570734775783,195,39,0.0006293159486863795
1761,0.1723082385095391,196,38,0.0006293159486863795
1762,0.17235982019444004,197,37,0.000635197368275462
1763,0.17241182131730323,198,36,0.0006381517699161857
1764,0.17246420544429322,198,35,0.0006411153183039204
1765,0.17251669437010164,198,34,0.0006470699118690901
1766,0.17256822205102482,197,33,0.0006470699118690901
1767,0.17262016926887036,198,32,0.0006530612620683069
1768,0.1726707730859341,197,31,0.0006590894819989062
1769,0.17272179286321698,198,30,0.0006590894819989062
1770,0.172772805230268,197,29,0.0006651546847582235
1771,0.1728239588393978,196,28,0.0006651546847582235
1772,0.1728755102966797,196,27,0.0006897875860293842
1773,0.17292748040024242,197,26,0.0006929087921028464
1774,0.1729789886284239,197,25,0.0007375992372239437
1775,0.17303087140670637,197,24,0.0007639788702936853
1776,0.1730831750790793,198,23,0.0007807813290992267
1777,0.17313560393606542,198,22,0.0007909800863194954
1778,0.17318845638734082,199,21,0.0008116432664011912
1779,0.17324069360089184,198,20,0.0008116432664011912
1780,0.17329335255676337,199,19,0.000864868745675865
1781,0.17334643606825142,200,18,0.0008721365124038645
1782,0.1733999469627895,201,17,0.0008721365124038645
1783,0.173453133576636,200,16,0.0008941838766379353
1784,0.1735063395843192,199,15,0.0009090866371423978
1785,0.1735598068327107,199,14,0.000912838021569429
1786,0.17361296614297547,198,13,0.0009355632488211611
1787,0.17366573519439077,197,12,0.0010180673804548077
1788,0.1737184868830087,196,11,0.0010302353884813111
1789,0.17377106471274759,196,10,0.001034312832526673
1790,0.17382257296449116,195,9,0.0010967717196456218
1791,0.17387449403800279,196,8,0.0011705411367112306
1792,0.173926830704167,197,7,0.0012245577813280153
1793,0.17397914572632878,197,6,0.001233719023647445
1794,0.17403187839103246,198,5,0.0013816164964982087
1795,0.17408493390621754,198,4,0.0016666493919188904
1796,0.17413841100821434,199,3,0.0016891967688981134
1797,0.17418985610452062,199,2,0.0031020071787208874
1798,0.17424119480215242,198,1,0.0038713029456094693
